Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Georgia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Hawaii,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Idaho,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Illinois,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Indiana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Iowa,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Kansas,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Kentucky,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Louisiana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Maine,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Maryland,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Massachusetts,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Michigan,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Minnesota,,72.2,,87.9,56.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Mississippi,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Missouri,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Montana,,70.8,,78.1,63.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Nebraska,,46.7,,66.2,27.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Nevada,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,New Hampshire,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,New Jersey,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,New Mexico,,68.6,,74.1,63.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,New York,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,North Carolina,,80.7,,94.6,66.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,North Dakota,,59.1,,71.6,46.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Ohio,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Oklahoma,,69.9,,76.8,62.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Oregon,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Pennsylvania,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Rhode Island,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,South Carolina,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,South Dakota,,71.1,,79.1,63,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Tennessee,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Texas,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Utah,,52.4,,67.4,37.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Vermont,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Virginia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Washington,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,West Virginia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Wisconsin,,83.9,,99,68.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,Wyoming,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,United States,,66,,69.4,62.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - American Indian/Alaska Native,District of Columbia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,New York,,72.9,,81.1,64.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,North Carolina,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,North Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Ohio,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Oklahoma,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Oregon,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Pennsylvania,,72.4,,84.9,59.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Rhode Island,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,South Carolina,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,South Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Tennessee,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Texas,,69.5,,80.7,58.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Utah,,67.5,,79,56,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Vermont,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Virginia,,71.2,,81.8,60.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Washington,,67.7,,76,59.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,West Virginia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Wisconsin,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Wyoming,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,United States,,64.6,,67.4,61.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,District of Columbia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Alabama,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Alaska,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Arizona,,61.9,,84.6,39.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Arkansas,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,California,,58.3,,64.5,52,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Colorado,,69.8,,80.9,58.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Connecticut,,84.9,,93.3,76.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Delaware,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Florida,,71.2,,82.9,59.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Georgia,,56.8,,72.7,40.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Hawaii,,63.2,,68.4,58,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Idaho,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Illinois,,55.1,,70.4,39.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Indiana,,54.9,,72.3,37.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Iowa,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Kansas,,71.6,,81.1,62.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Kentucky,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Louisiana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Maine,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Maryland,,67,,77.6,56.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Massachusetts,,69.7,,77.4,62.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Michigan,,61.4,,75.1,47.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Minnesota,,67.2,,76.6,57.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Mississippi,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Missouri,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Montana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Nebraska,,59.9,,75.2,44.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,Nevada,,51.4,,68.3,34.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,New Hampshire,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,New Jersey,,78.8,,85,72.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Asian,New Mexico,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Kansas,,68.6,,75.5,61.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Kentucky,,82.3,,90.1,74.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Louisiana,,76.1,,80.3,71.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Maine,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Maryland,,79.1,,83.1,75.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Massachusetts,,78.4,,85.4,71.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Michigan,,78.9,,83.7,74,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Minnesota,,75.9,,83.2,68.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Mississippi,,78.8,,82.6,75,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Missouri,,83.4,,89.6,77.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Montana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Nebraska,,75.9,,85,66.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Nevada,,75.2,,88.5,62,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,New Hampshire,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,New Jersey,,84.3,,87.9,80.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,New Mexico,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,New York,,82.4,,86.7,78.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,North Carolina,,79.9,,83.6,76.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,North Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Ohio,,78.1,,84.5,71.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Oklahoma,,70.6,,78,63.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Oregon,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Pennsylvania,,78.8,,84.3,73.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Rhode Island,,78.7,,88,69.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,South Carolina,,72.5,,76,68.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,South Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Tennessee,,89.7,,93.7,85.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Texas,,72.5,,78.3,66.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Utah,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Vermont,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Virginia,,80,,84.5,75.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Washington,,73.8,,86,61.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,West Virginia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Wisconsin,,90.8,,98.3,83.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Wyoming,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,United States,,77.6,,78.7,76.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,District of Columbia,,85,,89.1,80.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Alabama,,73.9,,78.2,69.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Alaska,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Arizona,,75.1,,88,62.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Arkansas,,73,,80,66.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,California,,75.6,,82.8,68.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Colorado,,61,,70.8,51.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Connecticut,,73.8,,81.7,65.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Delaware,,86.1,,90.2,81.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Florida,,75.3,,80.3,70.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Georgia,,76.4,,80.2,72.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Hawaii,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Idaho,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Illinois,,77.2,,84.8,69.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Indiana,,65.3,,72.7,57.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - Black,Iowa,,76.1,,91.5,60.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Alabama,18,72.5,0.57,76.7,68.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Alaska,46,62.6,-1.51,67.6,57.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Arizona,37,67.2,-0.55,72.6,61.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Arkansas,42,64.5,-1.11,70.2,58.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,California,49,61.2,-1.81,64.6,57.8,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Colorado,36,67.3,-0.53,69.8,64.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Connecticut,41,65.4,-0.93,69.2,61.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Delaware,32,68.4,-0.29,73.4,63.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Florida,26,70.5,0.15,73.9,67.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Georgia,8,74.8,1.05,78.3,71.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Hawaii,48,61.4,-1.77,65.7,57.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Idaho,47,62.3,-1.58,67.6,57,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Illinois,33,68.2,-0.34,72.3,64.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Indiana,35,67.4,-0.5,70.7,64,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Iowa,10,74.4,0.97,77.8,70.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Kansas,9,74.7,1.03,76.8,72.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Kentucky,14,73.2,0.71,76.6,69.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Louisiana,14,73.2,0.71,77.4,69,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Maine,17,72.7,0.61,76.5,68.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Maryland,22,71.3,0.32,74.3,68.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Massachusetts,14,73.2,0.71,75.8,70.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Michigan,27,70.4,0.13,73.5,67.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Minnesota,4,76.6,1.43,78.9,74.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Mississippi,1,79.5,2,83.5,75.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Missouri,31,68.7,-0.23,73.2,64.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Montana,30,68.8,-0.21,73.1,64.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Nebraska,29,69.2,-0.13,72,66.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Nevada,23,71,0.25,77.3,64.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,New Hampshire,19,72.4,0.55,76.4,68.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,New Jersey,11,74.3,0.95,76.9,71.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,New Mexico,40,65.9,-0.82,70.6,61.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,New York,25,70.6,0.17,73.9,67.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,North Carolina,2,78.4,1.81,81.5,75.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,North Dakota,21,71.6,0.38,75.5,67.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Ohio,24,70.7,0.19,74,67.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Oklahoma,44,63.7,-1.28,67.6,59.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Oregon,45,63.2,-1.39,67.8,58.6,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Pennsylvania,38,66.7,-0.65,70,63.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Rhode Island,3,76.7,1.45,80.4,73.1,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,South Carolina,28,69.5,-0.06,73.1,65.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,South Dakota,6,74.9,1.07,79.4,70.3,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Tennessee,6,74.9,1.07,79.4,70.4,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Texas,13,73.3,0.74,76.7,70,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Utah,50,60.7,-1.91,63.3,58.2,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Vermont,43,64.4,-1.14,68.1,60.7,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Virginia,12,73.9,0.86,77,70.9,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,Washington,34,67.7,-0.44,70.9,64.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
2016,2016 HWC,Well-Woman Visit - College Grad,West Virginia,4,76.6,1.43,80.6,72.5,"CDC, Behavioral Risk Factor Surveillance System",2013-2014
